234567,2010-01-08 12:15:26,0.99
234567,2010-01-08 12:16:21,-0.02
234568,2011-02-08 13:28:58,0.99
234568,2011-02-08 13:28:58,-0.02
234569,2011-02-08 13:28:58,0.99
234569,2011-02-08 13:28:58,-0.02
234570,2011-02-08 13:28:58,0.99
234570,2011-02-08 13:28:58,-0.02
234571,2011-02-08 13:28:58,0.99
234571,2011-02-08 13:28:58,-0.02
234572,2011-02-08 13:28:58,-0.02
234572,2011-02-08 13:28:58,0.99
234573,2011-02-08 13:28:58,-0.02
234574,2011-02-08 13:28:58,0.99
234574,2011-02-08 13:28:58,-0.02
234575,2011-02-08 13:28:58,0.99
234575,2011-02-08 13:28:58,-0.02
234576,2011-02-08 13:28:58,0.99
234576,2011-02-08 13:28:58,-0.02
234577,2011-02-08 13:28:58,0.99
234577,2011-02-08 13:28:58,-0.02
234577,2011-02-08 13:28:58,0.99
234578,2011-02-08 13:28:58,-0.02
234578,2011-02-08 13:28:58,0.99
234579,2011-03-08 13:28:58,-0.02
234579,2011-03-09 14:28:58,0.99
234579,2011-03-09 13:38:58,0.01
234579,2011-03-09 13:29:01,0.05
234579,2011-03-11 14:28:58,-0.02
234579,2011-03-11 14:31:01,-0.03
234579,2011-03-12 15:01:00,0.13

